,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,EFG_PCT,FTA_RATE,TM_TOV_PCT,OREB_PCT,OPP_EFG_PCT,OPP_FTA_RATE,OPP_TOV_PCT,OPP_OREB_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,EFG_PCT_RANK,FTA_RATE_RANK,TM_TOV_PCT_RANK,OREB_PCT_RANK,OPP_EFG_PCT_RANK,OPP_FTA_RATE_RANK,OPP_TOV_PCT_RANK,OPP_OREB_PCT_RANK,season,off_score,def_score
619,1610612761,Toronto Raptors,82,51,31,0.622,3956.0,0.517,0.293,0.132,0.291,0.507,0.286,0.153,0.283,1,5,5,5,18,12,6,5,8,9,24,7,20,2016-17,0.34195000000000003,0.34055
620,1610612762,Utah Jazz,82,51,31,0.622,3951.0,0.526,0.288,0.148,0.27,0.493,0.253,0.131,0.257,1,5,5,5,25,8,8,21,18,3,10,26,4,2016-17,0.3446000000000001,0.3193
621,1610612764,Washington Wizards,82,49,33,0.598,3971.0,0.528,0.254,0.143,0.286,0.524,0.284,0.155,0.284,1,9,9,9,7,6,25,17,10,24,21,3,23,2016-17,0.34225000000000005,0.34775
622,1610612737,Atlanta Hawks,82,24,58,0.293,3941.0,0.512,0.236,0.157,0.263,0.536,0.237,0.153,0.281,1,27,27,27,27,22,23,29,18,25,10,7,26,2017-18,0.33205,0.34440000000000004
623,1610612738,Boston Celtics,82,55,27,0.671,3961.0,0.518,0.243,0.144,0.263,0.495,0.251,0.145,0.261,1,4,4,4,12,15,18,15,19,2,16,15,10,2017-18,0.33225000000000005,0.32410000000000005
624,1610612751,Brooklyn Nets,82,28,54,0.341,3971.0,0.514,0.26,0.151,0.251,0.517,0.262,0.123,0.269,1,23,23,23,5,18,11,22,24,11,22,30,14,2017-18,0.33255,0.33065
625,1610612766,Charlotte Hornets,82,36,46,0.439,3956.0,0.508,0.312,0.128,0.271,0.532,0.208,0.137,0.237,1,20,20,20,16,25,1,2,13,23,1,24,2,2017-18,0.33620000000000005,0.32565
626,1610612741,Chicago Bulls,82,27,55,0.329,3971.0,0.497,0.216,0.141,0.256,0.542,0.233,0.136,0.233,1,24,24,24,5,29,29,11,22,29,8,25,1,2017-18,0.31765,0.33235
627,1610612739,Cleveland Cavaliers,82,50,32,0.61,3946.0,0.547,0.275,0.139,0.243,0.54,0.219,0.136,0.27,1,6,6,6,23,3,8,9,28,28,2,26,16,2017-18,0.34340000000000004,0.33685
628,1610612742,Dallas Mavericks,82,24,58,0.293,3961.0,0.513,0.217,0.127,0.224,0.532,0.255,0.141,0.251,1,27,27,27,12,19,27,1,30,22,18,18,5,2017-18,0.3143,0.3365
629,1610612743,Denver Nuggets,82,46,36,0.561,3976.0,0.536,0.258,0.151,0.3,0.539,0.235,0.14,0.264,1,14,14,14,4,6,13,23,2,26,9,22,11,2017-18,0.35085000000000005,0.33865000000000006
630,1610612765,Detroit Pistons,82,39,43,0.476,3961.0,0.512,0.227,0.138,0.269,0.524,0.222,0.152,0.26,1,19,19,19,12,20,25,7,16,16,3,8,9,2017-18,0.32715000000000005,0.33290000000000003
631,1610612744,Golden State Warriors,82,58,24,0.707,3946.0,0.569,0.239,0.153,0.243,0.504,0.245,0.142,0.288,1,3,3,3,23,1,20,25,27,5,13,17,29,2017-18,0.3503,0.33145
632,1610612745,Houston Rockets,82,65,17,0.793,3951.0,0.551,0.298,0.141,0.254,0.521,0.229,0.148,0.25,1,1,1,1,18,2,3,10,23,13,6,11,4,2017-18,0.3511500000000001,0.32975000000000004
633,1610612754,Indiana Pacers,82,48,34,0.585,3951.0,0.525,0.222,0.136,0.271,0.527,0.23,0.16,0.279,1,8,8,8,18,12,26,5,15,19,7,2,24,2017-18,0.3315,0.34110000000000007
634,1610612746,LA Clippers,82,42,40,0.512,3941.0,0.527,0.299,0.147,0.284,0.52,0.259,0.141,0.282,1,18,18,18,27,10,2,18,6,12,20,20,27,2017-18,0.3492,0.3385
635,1610612747,Los Angeles Lakers,82,35,47,0.427,3981.0,0.517,0.264,0.155,0.279,0.514,0.25,0.14,0.271,1,21,21,21,3,16,9,26,8,10,15,23,17,2017-18,0.34095000000000003,0.3323
636,1610612763,Memphis Grizzlies,82,22,60,0.268,3941.0,0.5,0.255,0.156,0.276,0.529,0.333,0.154,0.279,1,29,29,29,27,28,14,28,10,21,30,5,23,2017-18,0.33245,0.35585
637,1610612748,Miami Heat,82,44,38,0.537,3986.0,0.52,0.229,0.148,0.261,0.507,0.274,0.145,0.259,1,15,15,15,2,14,24,19,20,7,24,13,7,2017-18,0.33155,0.33195
638,1610612749,Milwaukee Bucks,82,44,38,0.537,3966.0,0.531,0.281,0.142,0.244,0.528,0.281,0.159,0.291,1,15,15,15,8,8,4,12,26,20,28,3,30,2017-18,0.33885000000000004,0.35130000000000006
639,1610612750,Minnesota Timberwolves,82,47,35,0.573,3961.0,0.523,0.28,0.128,0.289,0.539,0.242,0.155,0.28,1,12,12,12,12,13,5,3,4,27,11,4,25,2017-18,0.341,0.34665
640,1610612740,New Orleans Pelicans,82,48,34,0.585,3991.0,0.541,0.237,0.145,0.24,0.513,0.223,0.141,0.274,1,8,8,8,1,4,22,16,29,9,4,21,19,2017-18,0.33620000000000005,0.3287
641,1610612752,New York Knicks,82,29,53,0.354,3966.0,0.51,0.216,0.15,0.289,0.522,0.269,0.135,0.273,1,22,22,22,8,24,28,21,3,14,23,27,18,2017-18,0.3317,0.3375
642,1610612760,Oklahoma City Thunder,82,48,34,0.585,3966.0,0.514,0.275,0.143,0.32,0.525,0.252,0.163,0.275,1,8,8,8,8,17,6,13,1,18,17,1,20,2017-18,0.3466,0.34355
643,1610612753,Orlando Magic,82,25,57,0.305,3946.0,0.512,0.238,0.147,0.248,0.525,0.243,0.144,0.286,1,26,26,26,23,21,21,17,25,17,12,16,28,2017-18,0.32685000000000003,0.33965
644,1610612755,Philadelphia 76ers,82,52,30,0.634,3956.0,0.535,0.263,0.163,0.286,0.492,0.293,0.141,0.264,1,5,5,5,16,7,10,30,5,1,29,19,12,2017-18,0.35140000000000005,0.3288
645,1610612756,Phoenix Suns,82,21,61,0.256,3941.0,0.495,0.275,0.155,0.271,0.533,0.277,0.132,0.276,1,30,30,30,27,30,7,27,14,24,26,28,22,2017-18,0.33220000000000005,0.3429500000000001
646,1610612757,Portland Trail Blazers,82,49,33,0.598,3951.0,0.511,0.24,0.139,0.279,0.503,0.256,0.13,0.254,1,7,7,7,18,23,19,8,7,4,19,29,6,2017-18,0.33095,0.3229
647,1610612758,Sacramento Kings,82,27,55,0.329,3951.0,0.502,0.194,0.143,0.264,0.542,0.26,0.149,0.269,1,24,24,24,18,27,30,14,17,30,21,10,15,2017-18,0.31845,0.34685
648,1610612759,San Antonio Spurs,82,47,35,0.573,3946.0,0.507,0.245,0.137,0.277,0.507,0.224,0.147,0.259,1,12,12,12,23,26,17,6,9,8,5,12,8,2017-18,0.3292,0.32495
649,1610612761,Toronto Raptors,82,59,23,0.72,3966.0,0.539,0.25,0.135,0.274,0.501,0.277,0.145,0.275,1,2,2,2,8,5,16,4,12,3,25,14,21,2017-18,0.34165,0.33320000000000005
650,1610612762,Utah Jazz,82,48,34,0.585,3951.0,0.527,0.26,0.152,0.256,0.506,0.247,0.154,0.244,1,8,8,8,18,9,12,24,21,6,14,6,3,2017-18,0.339,0.32675
651,1610612764,Washington Wizards,82,43,39,0.524,3971.0,0.525,0.254,0.148,0.274,0.522,0.279,0.151,0.268,1,17,17,17,5,11,15,20,11,15,27,9,13,2017-18,0.33990000000000004,0.342
652,1610612737,Atlanta Hawks,82,29,53,0.354,3971.0,0.522,0.255,0.162,0.284,0.541,0.313,0.143,0.282,1,26,26,26,7,17,17,30,8,27,29,12,24,2018-19,0.34435000000000004,0.35550000000000004
653,1610612738,Boston Celtics,82,49,33,0.598,3956.0,0.534,0.215,0.127,0.257,0.514,0.259,0.15,0.272,1,9,9,9,18,7,30,3,24,9,18,8,15,2018-19,0.329,0.33635
654,1610612751,Brooklyn Nets,82,42,40,0.512,3996.0,0.52,0.284,0.146,0.282,0.512,0.247,0.131,0.28,1,14,14,14,1,18,5,25,9,7,10,22,23,2018-19,0.34349999999999997,0.3306
655,1610612766,Charlotte Hornets,82,39,43,0.476,3966.0,0.514,0.257,0.122,0.268,0.538,0.227,0.135,0.269,1,17,17,17,11,24,15,2,17,24,3,17,12,2018-19,0.32825000000000004,0.3368
656,1610612741,Chicago Bulls,82,22,60,0.268,3981.0,0.505,0.235,0.141,0.242,0.541,0.247,0.133,0.273,1,27,27,27,3,28,26,20,30,26,9,18,16,2018-19,0.3209,0.34130000000000005
657,1610612739,Cleveland Cavaliers,82,19,63,0.232,3951.0,0.503,0.236,0.138,0.282,0.564,0.235,0.128,0.268,1,28,28,28,24,29,25,13,10,30,4,26,11,2018-19,0.3275,0.34645000000000004
658,1610612742,Dallas Mavericks,82,33,49,0.402,3956.0,0.519,0.291,0.142,0.273,0.522,0.246,0.13,0.266,1,22,22,22,18,19,4,21,13,16,8,24,10,2018-19,0.34135000000000004,0.33140000000000003
659,1610612743,Denver Nuggets,82,54,28,0.659,3946.0,0.527,0.232,0.136,0.308,0.521,0.257,0.137,0.256,1,4,4,4,27,15,27,11,1,15,17,15,5,2018-19,0.3412,0.33240000000000003
660,1610612765,Detroit Pistons,82,41,41,0.5,3971.0,0.509,0.262,0.14,0.291,0.526,0.279,0.142,0.255,1,16,16,16,7,26,12,18,5,19,26,13,4,2018-19,0.3361,0.33875000000000005
661,1610612744,Golden State Warriors,82,57,25,0.695,3961.0,0.565,0.227,0.139,0.257,0.508,0.266,0.132,0.273,1,3,3,3,15,1,28,16,23,3,21,19,17,2018-19,0.34619999999999995,0.33070000000000005
662,1610612745,Houston Rockets,82,53,29,0.646,3966.0,0.542,0.279,0.135,0.269,0.525,0.274,0.152,0.3,1,5,5,5,11,4,6,9,16,18,25,7,29,2018-19,0.34620000000000006,0.3491000000000001
663,1610612754,Indiana Pacers,82,48,34,0.585,3941.0,0.53,0.242,0.139,0.269,0.516,0.243,0.158,0.278,1,11,11,11,30,10,23,15,15,13,6,2,22,2018-19,0.33685000000000004,0.33795000000000003
664,1610612746,LA Clippers,82,48,34,0.585,3966.0,0.529,0.326,0.141,0.263,0.514,0.288,0.127,0.278,1,11,11,11,11,12,1,19,21,8,27,27,21,2018-19,0.34835,0.33615000000000006
665,1610612747,Los Angeles Lakers,82,37,45,0.451,3956.0,0.527,0.257,0.15,0.27,0.516,0.245,0.137,0.275,1,20,20,20,18,14,16,28,14,11,7,16,19,2018-19,0.34085,0.33240000000000003
666,1610612763,Memphis Grizzlies,82,33,49,0.402,3976.0,0.508,0.272,0.143,0.247,0.521,0.296,0.155,0.276,1,22,22,22,4,27,7,23,27,14,28,3,20,2018-19,0.32915,0.34675000000000006
667,1610612748,Miami Heat,82,39,43,0.476,3946.0,0.515,0.247,0.149,0.291,0.51,0.262,0.143,0.269,1,17,17,17,27,21,20,26,6,5,19,11,13,2018-19,0.3385,0.33285000000000003
668,1610612749,Milwaukee Bucks,82,60,22,0.732,3956.0,0.55,0.255,0.133,0.25,0.503,0.221,0.128,0.243,1,1,1,1,18,2,18,7,26,1,1,25,2,2018-19,0.3415,0.31495000000000006
669,1610612750,Minnesota Timberwolves,82,36,46,0.439,3966.0,0.511,0.267,0.129,0.292,0.538,0.247,0.145,0.291,1,21,21,21,11,25,9,5,4,25,11,10,27,2018-19,0.33510000000000006,0.3467
670,1610612740,New Orleans Pelicans,82,33,49,0.402,3951.0,0.529,0.254,0.142,0.285,0.532,0.253,0.13,0.271,1,22,22,22,24,11,19,22,7,21,15,23,14,2018-19,0.34220000000000006,0.33745
671,1610612752,New York Knicks,82,17,65,0.207,3956.0,0.49,0.27,0.14,0.264,0.533,0.265,0.131,0.283,1,30,30,30,18,30,8,17,20,23,20,20,25,2018-19,0.3243,0.34230000000000005
672,1610612760,Oklahoma City Thunder,82,49,33,0.598,3971.0,0.514,0.266,0.134,0.298,0.523,0.271,0.16,0.262,1,9,9,9,7,22,10,8,3,17,24,1,9,2018-19,0.3386,0.34225000000000005
673,1610612753,Orlando Magic,82,42,40,0.512,3956.0,0.518,0.216,0.133,0.259,0.515,0.239,0.131,0.246,1,14,14,14,18,20,29,6,22,10,5,21,3,2018-19,0.32465,0.32380000000000003
674,1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,0.532,0.312,0.144,0.278,0.512,0.268,0.123,0.259,1,7,7,7,15,8,2,24,11,6,22,28,7,2018-19,0.3512,0.32755
675,1610612756,Phoenix Suns,82,19,63,0.232,3976.0,0.514,0.259,0.153,0.247,0.545,0.313,0.153,0.317,1,28,28,28,4,23,13,29,28,28,30,4,30,2018-19,0.3321,0.36660000000000004
676,1610612757,Portland Trail Blazers,82,53,29,0.646,3971.0,0.528,0.258,0.137,0.308,0.516,0.253,0.123,0.261,1,5,5,5,7,13,14,12,2,12,14,29,8,2018-19,0.34575000000000006,0.32730000000000004
677,1610612758,Sacramento Kings,82,39,43,0.476,3946.0,0.524,0.244,0.128,0.268,0.533,0.269,0.153,0.287,1,17,17,17,27,16,22,4,18,22,23,5,26,2018-19,0.33180000000000004,0.3492
678,1610612759,San Antonio Spurs,82,48,34,0.585,3961.0,0.534,0.237,0.122,0.246,0.528,0.225,0.122,0.256,1,11,11,11,15,6,24,1,29,20,2,30,6,2018-19,0.32885,0.32665000000000005
679,1610612761,Toronto Raptors,82,58,24,0.707,3976.0,0.543,0.247,0.138,0.265,0.509,0.249,0.147,0.274,1,2,2,2,4,3,21,14,19,4,12,9,18,2018-19,0.34175,0.3325
680,1610612762,Utah Jazz,82,50,32,0.61,3951.0,0.538,0.295,0.149,0.275,0.507,0.251,0.137,0.241,1,8,8,8,24,5,3,27,12,2,13,14,1,2018-19,0.3517,0.3229
681,1610612764,Washington Wizards,82,32,50,0.39,3986.0,0.531,0.266,0.136,0.252,0.546,0.255,0.152,0.294,1,25,25,25,2,9,11,10,25,29,16,6,28,2018-19,0.33670000000000005,0.35345000000000004
682,1610612737,Atlanta Hawks,67,20,47,0.299,3256.0,0.515,0.258,0.155,0.267,0.543,0.303,0.143,0.292,23,26,28,27,23,25,19,28,15,24,29,15,29,2019-20,0.33685000000000004,0.3568
683,1610612738,Boston Celtics,72,48,24,0.667,3486.0,0.531,0.259,0.137,0.283,0.509,0.281,0.151,0.269,11,5,5,5,13,17,18,8,5,4,24,8,16,2019-20,0.3421,0.33730000000000004
684,1610612751,Brooklyn Nets,72,35,37,0.486,3496.0,0.52,0.267,0.148,0.28,0.511,0.243,0.124,0.264,11,14,14,14,11,23,11,21,9,6,9,28,12,2019-20,0.3410500000000001,0.32465
685,1610612766,Charlotte Hornets,65,23,42,0.354,3150.0,0.504,0.252,0.15,0.28,0.546,0.21,0.148,0.294,26,23,21,22,26,28,23,24,8,27,1,10,30,2019-20,0.33290000000000003,0.3457
686,1610612741,Chicago Bulls,65,22,43,0.338,3135.0,0.515,0.231,0.153,0.267,0.546,0.315,0.181,0.281,26,24,23,24,29,24,27,26,14,26,30,1,23,2019-20,0.33230000000000004,0.3671000000000001
687,1610612739,Cleveland Cavaliers,65,19,46,0.292,3145.0,0.522,0.227,0.165,0.296,0.56,0.214,0.13,0.262,26,28,26,29,27,22,29,30,2,30,2,25,9,2019-20,0.34330000000000005,0.3410000000000001
688,1610612742,Dallas Mavericks,75,43,32,0.573,3635.0,0.545,0.264,0.126,0.275,0.525,0.23,0.119,0.26,1,12,13,13,1,4,12,3,12,13,6,30,8,2019-20,0.3441000000000001,0.32625000000000004
689,1610612743,Denver Nuggets,73,46,27,0.63,3549.0,0.535,0.235,0.139,0.294,0.533,0.26,0.144,0.275,3,6,6,6,3,10,26,9,3,17,14,14,20,2019-20,0.34280000000000005,0.3432
690,1610612765,Detroit Pistons,66,20,46,0.303,3193.0,0.529,0.261,0.155,0.277,0.541,0.239,0.142,0.283,24,26,26,26,24,19,17,27,11,22,7,18,25,2019-20,0.34490000000000004,0.34435
691,1610612744,Golden State Warriors,65,15,50,0.231,3145.0,0.497,0.264,0.146,0.255,0.553,0.247,0.154,0.278,26,30,30,30,27,30,14,19,25,28,11,6,21,2019-20,0.3259,0.35235000000000005
692,1610612745,Houston Rockets,72,44,28,0.611,3476.0,0.537,0.288,0.14,0.249,0.529,0.259,0.154,0.287,11,8,7,8,16,7,4,10,26,14,13,5,26,2019-20,0.34280000000000005,0.34635
693,1610612754,Indiana Pacers,73,45,28,0.616,3524.0,0.534,0.216,0.132,0.243,0.511,0.244,0.147,0.282,3,7,7,7,5,12,30,5,27,5,10,13,24,2019-20,0.3276,0.33415000000000006
694,1610612746,LA Clippers,72,49,23,0.681,3476.0,0.535,0.295,0.142,0.278,0.506,0.272,0.137,0.263,11,4,4,4,16,9,2,12,10,3,20,23,10,2019-20,0.34935000000000005,0.33005
695,1610612747,Los Angeles Lakers,71,52,19,0.732,3418.0,0.542,0.276,0.149,0.283,0.515,0.263,0.157,0.263,21,3,2,3,22,5,6,23,6,7,16,3,11,2019-20,0.35205,0.33730000000000004
696,1610612763,Memphis Grizzlies,73,34,39,0.466,3514.0,0.528,0.24,0.147,0.271,0.521,0.277,0.143,0.267,3,16,15,16,9,20,25,20,13,10,21,16,15,2019-20,0.33815,0.33910000000000007
697,1610612748,Miami Heat,73,44,29,0.603,3549.0,0.547,0.299,0.149,0.257,0.523,0.272,0.14,0.247,3,8,11,11,3,3,1,22,23,11,19,19,3,2019-20,0.3523,0.33440000000000003
698,1610612749,Milwaukee Bucks,73,56,17,0.767,3519.0,0.552,0.271,0.142,0.241,0.489,0.226,0.133,0.225,3,1,1,1,6,1,7,13,28,1,4,24,1,2019-20,0.34515000000000007,0.30774999999999997
699,1610612750,Minnesota Timberwolves,64,19,45,0.297,3112.0,0.514,0.277,0.146,0.264,0.541,0.279,0.147,0.269,30,28,24,28,30,26,5,18,18,21,22,11,17,2019-20,0.33645,0.34880000000000005
700,1610612740,New Orleans Pelicans,72,30,42,0.417,3486.0,0.539,0.256,0.156,0.287,0.532,0.268,0.139,0.271,11,21,21,21,13,6,21,29,4,16,17,20,18,2019-20,0.3504,0.34195000000000003
701,1610612752,New York Knicks,66,21,45,0.318,3193.0,0.501,0.263,0.143,0.3,0.541,0.299,0.138,0.258,24,25,24,25,24,29,15,14,1,20,28,22,7,2019-20,0.3356,0.34735
702,1610612760,Oklahoma City Thunder,72,44,28,0.611,3486.0,0.53,0.29,0.137,0.241,0.518,0.218,0.142,0.272,11,8,7,8,13,18,3,7,29,8,3,17,19,2019-20,0.33795000000000003,0.32980000000000004
703,1610612753,Orlando Magic,73,33,40,0.452,3514.0,0.506,0.256,0.129,0.267,0.535,0.228,0.147,0.251,3,18,19,18,9,27,20,4,16,18,5,12,5,2019-20,0.32645,0.33515000000000006
704,1610612755,Philadelphia 76ers,73,43,30,0.589,3519.0,0.534,0.255,0.142,0.281,0.523,0.285,0.138,0.247,3,12,12,12,6,13,22,11,7,12,26,21,2,2019-20,0.34355,0.33585000000000004
705,1610612756,Phoenix Suns,73,34,39,0.466,3519.0,0.532,0.271,0.145,0.261,0.539,0.28,0.152,0.266,3,16,15,16,6,15,8,16,21,19,23,7,14,2019-20,0.34190000000000004,0.3488
706,1610612757,Portland Trail Blazers,74,35,39,0.473,3567.0,0.533,0.242,0.126,0.266,0.53,0.27,0.127,0.288,2,14,15,15,2,14,24,2,17,15,18,27,28,2019-20,0.33420000000000005,0.34185
707,1610612758,Sacramento Kings,72,31,41,0.431,3491.0,0.534,0.23,0.144,0.258,0.543,0.285,0.151,0.264,11,20,20,20,12,11,28,15,22,25,25,9,13,2019-20,0.3357,0.35050000000000003
708,1610612759,San Antonio Spurs,71,32,39,0.451,3443.0,0.531,0.262,0.123,0.233,0.542,0.249,0.129,0.249,21,19,15,19,21,16,16,1,30,23,12,26,4,2019-20,0.32905000000000006,0.3362
709,1610612761,Toronto Raptors,72,53,19,0.736,3476.0,0.536,0.264,0.146,0.256,0.502,0.263,0.165,0.279,11,2,2,2,16,8,13,17,24,2,15,2,22,2019-20,0.34170000000000006,0.3373
710,1610612762,Utah Jazz,72,44,28,0.611,3471.0,0.549,0.268,0.152,0.261,0.518,0.241,0.124,0.254,11,8,7,8,19,2,10,25,20,9,8,29,6,2019-20,0.35000000000000003,0.32515000000000005
711,1610612764,Washington Wizards,72,25,47,0.347,3471.0,0.523,0.27,0.136,0.262,0.558,0.297,0.156,0.288,11,22,28,23,19,21,9,6,19,29,27,4,27,2019-20,0.3361,0.36435
712,1610612737,Atlanta Hawks,72,41,31,0.569,3481.0,0.539,0.278,0.133,0.284,0.53,0.237,0.124,0.258,1,11,11,11,11,16,4,10,6,6,10,29,9,2020-21,0.34735000000000005,0.33015000000000005
713,1610612738,Boston Celtics,72,36,36,0.5,3476.0,0.543,0.234,0.141,0.289,0.539,0.273,0.142,0.263,1,16,16,16,16,12,23,18,3,16,27,13,13,2020-21,0.34535000000000005,0.34464999999999996
714,1610612751,Brooklyn Nets,72,48,24,0.667,3481.0,0.575,0.258,0.134,0.252,0.531,0.241,0.125,0.274,1,4,4,4,11,1,8,12,22,9,13,27,23,2020-21,0.35259999999999997,0.33460000000000006
715,1610612766,Charlotte Hornets,72,33,39,0.458,3471.0,0.532,0.238,0.149,0.276,0.55,0.219,0.148,0.278,1,19,19,19,19,19,21,25,9,26,5,6,26,2020-21,0.34095000000000003,0.34545
716,1610612741,Chicago Bulls,72,31,41,0.431,3476.0,0.547,0.197,0.151,0.267,0.538,0.253,0.127,0.233,1,21,21,21,16,10,30,27,16,14,17,26,1,2020-21,0.3395,0.3315
717,1610612739,Cleveland Cavaliers,72,22,50,0.306,3486.0,0.508,0.261,0.157,0.28,0.556,0.235,0.145,0.271,1,26,26,26,6,29,7,29,7,29,8,9,21,2020-21,0.33760000000000007,0.3481000000000001
718,1610612742,Dallas Mavericks,72,42,30,0.583,3461.0,0.55,0.242,0.123,0.253,0.534,0.259,0.129,0.266,1,8,8,8,24,8,15,3,21,11,24,22,17,2020-21,0.33765,0.33790000000000003
719,1610612743,Denver Nuggets,72,47,25,0.653,3496.0,0.557,0.219,0.136,0.292,0.545,0.258,0.143,0.249,1,5,5,5,1,6,28,15,2,21,23,12,6,2020-21,0.34805,0.34225000000000005
720,1610612765,Detroit Pistons,72,20,52,0.278,3486.0,0.519,0.273,0.151,0.267,0.541,0.257,0.141,0.275,1,29,29,29,6,26,5,26,15,18,19,14,24,2020-21,0.3397,0.34520000000000006
721,1610612744,Golden State Warriors,72,39,33,0.542,3461.0,0.551,0.239,0.146,0.222,0.522,0.286,0.146,0.273,1,14,14,14,24,7,20,24,30,4,29,7,22,2020-21,0.33715,0.34280000000000005
722,1610612745,Houston Rockets,72,17,55,0.236,3461.0,0.521,0.252,0.145,0.24,0.555,0.256,0.144,0.277,1,30,30,30,24,24,11,23,28,27,18,10,25,2020-21,0.33045,0.3518
723,1610612754,Indiana Pacers,72,34,38,0.472,3491.0,0.542,0.227,0.131,0.247,0.531,0.258,0.144,0.299,1,17,17,17,4,13,26,7,26,7,22,11,30,2020-21,0.3330000000000001,0.34690000000000004
724,1610612746,LA Clippers,72,47,25,0.653,3456.0,0.564,0.222,0.135,0.27,0.531,0.239,0.132,0.246,1,5,5,5,30,4,27,14,12,8,12,18,5,2020-21,0.34664999999999996,0.33045
725,1610612747,Los Angeles Lakers,72,42,30,0.583,3491.0,0.536,0.271,0.152,0.269,0.526,0.237,0.152,0.252,1,8,8,8,4,18,6,28,14,5,11,4,7,2020-21,0.34685000000000005,0.33435000000000004
726,1610612763,Memphis Grizzlies,72,38,34,0.528,3481.0,0.528,0.232,0.131,0.285,0.535,0.249,0.146,0.264,1,15,15,15,11,22,25,6,4,12,14,8,15,2020-21,0.33575000000000005,0.34065
727,1610612748,Miami Heat,72,40,32,0.556,3476.0,0.546,0.252,0.144,0.24,0.542,0.234,0.154,0.267,1,13,13,13,16,11,10,21,29,19,7,3,19,2020-21,0.3402,0.34380000000000005
728,1610612749,Milwaukee Bucks,72,46,26,0.639,3466.0,0.566,0.233,0.134,0.269,0.536,0.202,0.127,0.245,1,7,7,7,22,2,24,13,13,13,1,25,4,2020-21,0.34865,0.32545
729,1610612750,Minnesota Timberwolves,72,23,49,0.319,3481.0,0.52,0.254,0.139,0.271,0.556,0.264,0.149,0.283,1,25,25,25,11,25,9,17,11,28,26,5,27,2020-21,0.33505000000000007,0.35585000000000006
730,1610612740,New Orleans Pelicans,72,31,41,0.431,3486.0,0.537,0.293,0.144,0.302,0.55,0.236,0.132,0.245,1,21,21,21,6,17,2,22,1,25,9,19,3,2020-21,0.35515,0.3374
731,1610612752,New York Knicks,72,41,31,0.569,3486.0,0.524,0.242,0.133,0.264,0.509,0.257,0.131,0.262,1,11,11,11,6,23,17,11,17,2,20,20,12,2020-21,0.33195,0.32730000000000004
732,1610612760,Oklahoma City Thunder,72,22,50,0.306,3471.0,0.509,0.242,0.158,0.254,0.547,0.216,0.128,0.258,1,26,26,26,19,28,16,30,19,23,4,23,10,2020-21,0.3302,0.3348
733,1610612753,Orlando Magic,72,21,51,0.292,3466.0,0.49,0.24,0.129,0.252,0.547,0.215,0.128,0.256,1,28,28,28,22,30,19,5,23,24,3,24,8,2020-21,0.31465,0.33425000000000005
734,1610612755,Philadelphia 76ers,72,49,23,0.681,3486.0,0.541,0.293,0.143,0.277,0.521,0.262,0.154,0.263,1,3,3,3,6,14,1,20,8,3,25,2,14,2020-21,0.35150000000000003,0.33880000000000005
735,1610612756,Phoenix Suns,72,51,21,0.708,3496.0,0.564,0.212,0.126,0.248,0.534,0.25,0.137,0.259,1,2,2,2,1,3,29,4,25,10,15,16,11,2020-21,0.33849999999999997,0.33715
736,1610612757,Portland Trail Blazers,72,42,30,0.583,3461.0,0.54,0.238,0.112,0.273,0.546,0.258,0.125,0.269,1,8,8,8,24,15,22,1,10,22,21,27,20,2020-21,0.33430000000000004,0.34215000000000007
737,1610612758,Sacramento Kings,72,31,41,0.431,3461.0,0.549,0.248,0.133,0.253,0.557,0.253,0.136,0.287,1,21,21,21,24,9,12,8,20,30,16,17,29,2020-21,0.34065,0.35215
738,1610612759,San Antonio Spurs,72,33,39,0.458,3496.0,0.517,0.243,0.113,0.243,0.541,0.23,0.131,0.267,1,19,19,19,1,27,14,2,27,17,6,21,18,2020-21,0.3201,0.33705000000000007
739,1610612761,Toronto Raptors,72,27,45,0.375,3461.0,0.529,0.241,0.133,0.256,0.543,0.293,0.162,0.284,1,24,24,24,24,21,18,9,18,20,30,1,28,2020-21,0.33220000000000005,0.35845000000000005
740,1610612762,Utah Jazz,72,52,20,0.722,3471.0,0.563,0.244,0.142,0.284,0.507,0.207,0.115,0.243,1,1,1,1,19,5,13,19,5,1,2,30,2,2020-21,0.3541,0.31120000000000003
741,1610612764,Washington Wizards,72,34,38,0.472,3481.0,0.531,0.288,0.137,0.25,0.539,0.277,0.139,0.264,1,17,17,17,11,20,3,16,24,15,28,15,16,2020-21,0.33985000000000004,0.3447
742,1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,0.543,0.253,0.12,0.269,0.543,0.224,0.129,0.269,1,16,16,16,30,8,11,1,17,24,6,28,12,2021-22,0.33895000000000003,0.33685000000000004
743,1610612738,Boston Celtics,82,51,31,0.622,3981.0,0.542,0.239,0.139,0.277,0.502,0.234,0.14,0.275,1,6,6,6,2,9,22,13,11,1,9,11,16,2021-22,0.34280000000000005,0.3259
744,1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,0.54,0.246,0.141,0.281,0.521,0.255,0.133,0.296,1,14,14,14,19,11,18,18,9,9,20,21,30,2021-22,0.34435000000000004,0.33910000000000007
